YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2018,201801,1054670,2018010000574,46,2018010546701,42,101,320942,4,1,46,2,24,6,8,813,0,0,10,101,1,10,2,22,5860,611M1,6900,6900,0,44,10,1,2,42,101,32,20
2018,201801,1054692,2018010001029,73,2018010546921,42,101,320442,4,1,73,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,107,1,42,101,60,2
2018,201801,1054698,2018010001185,64,2018010546981,42,101,321042,4,1,64,2,18,6,8,801,0,0,6,63,1,10,2,22,4435,713Z,1000,1000,0,19,34,7,2,42,101,80,0
2018,201801,1054734,2018010002123,145,2018010547341,42,101,320642,4,1,145,1,26,6,2,200,0,0,6,63,1,10,2,22,4055,722Z,1900,1900,14,11,42,101,3,42,101,32,40
2018,201801,1054746,2018010002299,154,2018010547461,42,101,321042,4,1,154,2,20,6,2,200,0,0,7,71,1,10,2,22,3050,44611,9000,9000,0,82,36,103,4,42,0,60,2
2018,201801,1054875,2018010005023,62,2018010548751,42,101,321042,4,1,62,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,42,107,1,42,101,10,15
2018,201801,1054984,2018010007348,46,2018010549841,42,101,320742,4,1,46,2,18,6,1,100,2,200,7,71,1,10,2,22,4110,722Z,10000,10000,0,16,42,17,4,42,17,10,40
2018,201801,1055256,2018010013027,66,2018010552561,42,101,320742,4,1,66,1,24,6,1,100,0,0,6,61,1,10,2,22,9645,112,23000,23000,176,44,42,101,3,42,101,60,60
2018,201801,1055257,2018010013080,72,2018010552571,42,101,320642,4,1,72,2,18,6,1,100,0,0,7,71,1,10,2,22,4130,722Z,1200,1200,0,11,42,29,4,42,101,36,20
2018,201801,1055429,2018010016748,80,2018010554291,42,101,321042,4,1,80,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,500,0,5,42,101,60,2
2018,201801,1055438,2018010016936,71,2018010554381,42,101,320742,4,1,71,1,18,6,2,200,0,0,6,65,1,10,2,22,4110,722Z,7000,7000,0,16,34,5,4,42,101,32,30
2018,201801,1055553,2018010018966,113,2018010555531,42,101,321042,4,1,113,1,21,6,1,100,0,0,7,71,1,10,2,22,1006,5415,400,400,0,65,42,101,3,42,101,60,30
2018,201801,1055699,2018010021995,32,2018010556991,42,101,320442,4,1,32,1,24,6,1,100,0,0,6,61,1,10,2,22,9645,112,23000,23000,176,44,42,101,3,42,101,60,60
2018,201801,1055709,2018010022167,3,2018010557091,42,101,320342,4,1,3,1,24,6,1,100,0,0,6,61,1,10,2,22,9645,112,23000,23000,176,44,42,101,3,42,101,60,60
2018,201801,1055750,2018010023068,96,2018010557501,42,101,321042,4,1,96,2,21,6,2,200,0,0,7,71,1,10,2,22,5740,611M1,2000,2000,0,61,42,101,3,42,101,80,0
2018,201801,1055763,2018010023446,20,2018010557631,42,101,320342,4,1,20,2,53,6,1,100,0,0,6,63,1,10,2,22,4965,447,1500,1500,11,47,42,101,3,42,101,32,30
2018,201801,1055850,2018010025233,25,2018010558501,42,101,320642,4,1,25,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,107,1,42,101,60,2
2018,201801,1056075,2018010029909,79,2018010560751,42,101,321042,4,1,79,1,19,6,1,100,0,0,6,65,1,10,2,23,2205,611M1,200,200,0,84,51,107,4,42,101,60,5
2018,201801,1056157,2018010031336,26,2018010561571,42,101,320642,4,1,26,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,101,3,42,91,10,15
2018,201801,1056238,2018010032983,54,2018010562381,42,101,321042,4,1,54,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,101,3,42,91,10,15
2018,201801,1056254,2018010033256,111,2018010562541,42,101,321042,4,1,111,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,500,0,5,42,101,60,2
2018,201801,1056360,2018010035584,106,2018010563601,42,101,321042,4,1,106,2,21,6,1,100,4,498,7,71,1,10,2,22,5740,611M1,9000,9000,0,61,42,101,3,42,101,60,10
2018,201801,1056380,2018010036063,151,2018010563801,42,101,321042,4,1,151,2,20,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,19000,15000,0,84,42,101,3,42,101,60,10
2018,201801,1056411,2018010036724,40,2018010564111,42,101,320942,4,1,40,2,23,6,1,100,0,0,10,101,1,10,2,22,4760,45322,10000,10000,0,47,42,0,9,42,101,80,0
2018,201801,1056451,2018010037524,81,2018010564511,42,101,320442,4,1,81,2,20,6,1,100,4,450,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,133,2,42,101,10,10
2018,201801,1056557,2018010039987,87,2018010565571,42,101,320942,4,1,87,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,42,107,1,42,101,10,15
2018,201801,1056561,2018010040075,92,2018010565611,42,101,321042,4,1,92,2,19,6,1,100,0,0,6,63,1,10,2,22,4540,611M1,2000,2000,0,26,42,101,3,42,101,60,10
2018,201801,1056604,2018010040835,144,2018010566041,42,101,321042,4,1,144,1,45,4,2,200,0,0,6,64,1,10,2,22,8310,8123,15000,15000,117,15,42,27,2,42,91,32,45
2018,201801,1056637,2018010041547,20,2018010566371,42,101,320542,4,1,20,1,24,6,1,100,0,0,6,61,1,10,2,22,9645,112,23000,23000,176,44,42,101,3,42,101,60,60
2018,201801,1056722,2018010042923,49,2018010567221,42,101,320842,4,1,49,1,21,6,1,100,0,0,7,71,1,10,2,22,1220,52M2,15000,15000,0,65,6,37,2,42,101,80,0
2018,201801,1056794,2018010044643,6,2018010567941,42,101,320142,4,1,6,1,29,6,2,200,0,0,6,63,1,10,2,22,4251,56173,4800,4800,37,11,42,91,4,42,101,10,5
2018,201801,1056872,2018010046125,4,2018010568721,42,101,320342,4,1,4,1,50,6,1,100,0,0,6,61,1,10,1,13,6230,23,22600,0,174,19,42,101,3,42,101,32,45
2018,201801,1056908,2018010047120,81,2018010569081,42,101,321042,4,1,81,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,500,0,5,42,101,60,2
2018,201801,1056937,2018010047591,136,2018010569371,42,101,321042,4,1,136,1,29,6,2,200,0,0,6,63,1,10,2,22,4251,56173,4800,4800,37,11,42,91,4,42,101,10,5
2018,201801,1056945,2018010047698,46,2018010569451,42,101,321042,4,1,46,1,50,6,1,100,0,0,6,61,1,10,1,13,6230,23,22600,0,174,19,42,101,3,42,101,32,45
2018,201801,1056971,2018010048306,20,2018010569711,42,101,320642,4,1,20,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,42,107,1,42,101,10,15
2018,201801,1056995,2018010048946,79,2018010569951,42,101,320842,4,1,79,1,18,6,1,100,0,0,6,63,1,10,2,22,5860,4511M,4000,4000,0,44,6,37,2,42,101,60,5
2018,201801,1057074,2018010050437,13,2018010570741,42,101,321142,4,1,13,2,53,6,1,100,0,0,6,63,1,10,2,22,4965,447,1500,1500,11,47,42,101,3,42,101,32,30
2018,201801,1057081,2018010050657,54,2018010570811,42,101,320742,4,1,54,2,18,6,1,100,0,0,6,65,1,10,2,22,4055,722Z,11000,11000,0,11,25,0,9,25,0,10,15
2018,201801,1057296,2018010055574,53,2018010572961,42,101,320742,4,1,53,2,22,6,1,100,0,0,7,71,1,10,2,22,5240,4481,6100,6100,0,44,42,75,2,42,43,10,10
2018,201801,1057350,2018010056935,93,2018010573501,42,101,320742,4,1,93,2,18,6,6,610,0,0,6,65,1,10,2,22,4760,4483,800,800,0,47,42,29,4,42,0,10,90
2018,201801,1057364,2018010057204,138,2018010573641,42,101,320442,4,1,138,1,24,6,2,200,0,0,10,101,1,10,2,28,2300,6244,12000,12000,0,72,41,39,2,42,101,36,34
2018,201801,1057425,2018010058282,5,2018010574251,42,101,321042,4,1,5,1,20,6,1,100,0,0,7,71,1,10,2,22,1006,5415,400,400,0,65,42,101,3,42,101,60,10
2018,201801,1057538,2018010060556,82,2018010575381,42,101,320742,4,1,82,2,18,6,1,100,0,0,6,65,1,10,2,22,4760,4483,800,800,0,47,42,17,4,42,0,60,10
2018,201801,1057599,2018010061681,47,2018010575991,42,101,320742,4,1,47,1,45,4,2,200,0,0,6,64,1,10,2,22,8310,8123,15000,15000,117,15,42,27,2,42,91,32,45
2018,201801,1057657,2018010062776,71,2018010576571,42,101,320942,4,1,71,2,20,6,8,801,0,0,6,63,1,10,2,22,2205,611M1,1400,1400,0,84,42,45,4,42,101,80,0
2018,201801,1057717,2018010063972,45,2018010577171,42,101,321042,4,1,45,2,20,6,6,610,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,91,4,42,101,36,30
2018,201801,1057819,2018010065790,89,2018010578191,42,101,321042,4,1,89,2,20,6,4,400,0,0,6,63,1,10,2,22,4020,611M1,1100,1100,0,15,41,51,2,42,101,32,30
2018,201801,1057857,2018010066661,30,2018010578571,42,101,320442,4,1,30,1,19,6,1,100,0,0,6,65,1,10,2,23,2205,611M1,200,200,0,84,51,107,4,42,101,60,5
2018,201801,1057915,2018010068072,143,2018010579151,42,101,320942,4,1,143,1,29,6,2,200,0,0,6,63,1,10,2,22,4251,56173,4800,4800,37,11,42,91,4,42,101,10,5
2018,201801,1058159,2018010072721,25,2018010581591,42,101,320942,4,1,25,1,24,6,2,200,0,0,10,101,1,10,2,28,2300,6244,12000,12000,0,72,41,39,2,42,101,36,34
2018,201801,1058199,2018010073505,103,2018010581991,42,101,320642,4,1,103,1,18,6,1,100,0,0,6,65,1,10,2,22,2722,713Z,5020,5000,0,64,42,29,4,42,101,60,3
2018,201801,1058330,2018010076170,122,2018010583301,42,101,321042,4,1,122,1,24,6,1,100,0,0,6,61,1,10,2,22,9645,112,23000,23000,176,44,42,101,3,42,101,60,60
2018,201801,1058350,2018010076567,31,2018010583501,42,101,320742,4,1,31,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,107,1,42,101,60,2
2018,201801,1058382,2018010077245,16,2018010583821,42,101,320942,4,1,16,1,41,6,1,100,0,0,6,63,1,10,1,13,710,5416,35000,0,272,86,13,0,9,42,101,60,10
2018,201801,1058434,2018010078257,79,2018010584341,42,101,320842,4,1,79,1,18,6,6,610,0,0,6,65,1,10,2,22,2360,611M3,8000,8000,0,52,42,91,4,42,101,10,10
2018,201801,1058466,2018010078817,58,2018010584661,42,101,321042,4,1,58,2,18,6,8,801,0,0,6,63,1,10,2,22,4435,713Z,1000,1000,0,19,34,7,2,42,101,80,0
2018,201801,1058467,2018010078827,51,2018010584671,42,101,320842,4,1,51,2,22,6,1,100,0,0,7,71,1,10,2,22,2205,611M1,1400,1400,0,84,42,107,1,42,101,10,15
2018,201801,1058615,2018010082091,68,2018010586151,42,101,320842,4,1,68,2,20,6,8,801,0,0,6,63,1,10,2,22,2205,611M1,1400,1400,0,84,42,45,4,42,101,80,0
2018,201801,1058653,2018010082886,16,2018010586531,42,101,320942,4,1,16,1,26,6,2,200,0,0,6,63,1,10,2,22,4055,722Z,1900,1900,14,11,42,101,3,42,101,32,40
2018,201801,1058688,2018010083552,58,2018010586881,42,101,320342,4,1,58,1,45,4,2,200,0,0,6,64,1,10,2,22,8310,8123,15000,15000,117,15,42,27,2,42,91,32,45
2018,201801,1058736,2018010084488,41,2018010587361,42,101,320942,4,1,41,2,20,6,4,400,0,0,6,63,1,10,2,22,4020,611M1,1100,1100,0,15,41,51,2,42,101,32,30
2018,201801,1058784,2018010085470,60,2018010587841,42,101,320742,4,1,60,1,18,6,6,610,0,0,6,65,1,10,2,22,2360,611M3,8000,8000,0,52,42,91,4,42,101,10,10
2018,201801,1058786,2018010085533,79,2018010587861,42,101,320942,4,1,79,1,45,4,2,200,0,0,6,64,1,10,2,22,8310,8123,15000,15000,117,15,42,27,2,42,91,32,45
2018,201801,1058829,2018010086187,67,2018010588291,42,101,320642,4,1,67,2,19,6,1,100,0,0,6,63,1,10,2,22,4540,611M1,2000,2000,0,26,42,101,3,42,101,60,10
2018,201801,1058899,2018010087389,19,2018010588991,42,101,320642,4,1,19,1,41,6,1,100,0,0,6,63,1,10,1,13,710,5416,35000,0,272,86,13,0,9,42,101,60,10
2018,201801,1058922,2018010087748,169,2018010589221,42,101,320942,4,1,169,1,41,6,1,100,0,0,6,63,1,10,1,13,710,5416,35000,0,272,86,13,0,9,42,101,60,10
2018,201801,1059109,2018010091907,41,2018010591091,42,101,320942,4,1,41,2,24,6,8,813,0,0,10,101,1,10,2,22,5860,611M1,6900,6900,0,44,10,1,2,42,101,32,20
2018,201801,1059118,2018010092107,158,2018010591181,42,101,321042,4,1,158,2,19,6,6,678,0,0,7,71,1,10,2,22,4435,713Z,4500,4500,0,19,34,5,4,42,101,36,5
2018,201801,1059144,2018010092527,78,2018010591441,42,101,320442,4,1,78,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,91,4,42,101,60,5
2018,201801,1059308,2018010095580,19,2018010593081,42,101,320642,4,1,19,2,20,6,6,610,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,91,4,42,101,36,30
2018,201801,1059388,2018010097341,83,2018010593881,42,101,320642,4,1,83,2,18,6,1,100,0,0,7,71,1,10,2,22,4130,722Z,1200,1200,0,11,42,29,4,42,101,36,20
2018,201801,1059414,2018010097867,84,2018010594141,42,101,320842,4,1,84,2,18,6,1,100,2,200,7,71,1,10,2,22,4110,722Z,10000,10000,0,16,42,17,4,42,17,10,40
2018,201801,1059420,2018010097958,73,2018010594201,42,101,320642,4,1,73,1,18,6,2,200,0,0,6,65,1,10,2,22,4110,722Z,7000,7000,0,16,34,5,4,42,101,32,30
2018,201801,1059449,2018010098496,75,2018010594491,42,101,320742,4,1,75,2,20,6,1,100,0,0,6,65,1,10,2,22,3050,44611,9000,9000,0,82,42,101,3,42,0,10,15
2018,201801,1059479,2018010099073,46,2018010594791,42,101,320942,4,1,46,1,23,6,6,610,0,0,7,71,1,10,2,27,6230,928P,5000,5000,0,19,10,1,2,42,101,36,34
2018,201801,1059587,2018010101097,66,2018010595871,42,101,321042,4,1,66,2,19,6,1,100,4,415,7,71,1,10,2,22,735,5418,7600,9000,0,81,42,101,3,42,101,10,15
2018,201801,1059746,2018010104401,93,2018010597461,42,101,320842,4,1,93,2,19,6,1,100,0,0,6,63,1,10,2,22,4540,611M1,2000,2000,0,26,42,101,3,42,101,60,10
2018,201801,1059825,2018010106182,17,2018010598251,42,101,320942,4,1,17,1,50,6,1,100,0,0,6,61,1,10,1,13,6230,23,22600,0,174,19,42,101,3,42,101,32,45
2018,201801,1059915,2018010108199,57,2018010599151,42,101,321042,4,1,57,2,19,6,1,100,0,0,6,65,1,10,2,22,4435,713Z,4500,4500,0,19,42,101,3,42,101,10,45
2018,201801,1060271,2018010115337,9,2018010602711,42,101,321042,4,1,9,1,22,6,1,100,0,0,7,71,1,10,2,22,5400,611M1,5000,5000,0,44,42,101,3,42,101,60,2
2018,201801,1060305,2018010116310,95,2018010603051,42,101,320842,4,1,95,2,20,6,4,400,0,0,6,63,1,10,2,22,4020,611M1,1100,1100,0,15,41,51,2,42,101,32,30
2018,201801,1060331,2018010116852,65,2018010603311,42,101,320642,4,1,65,2,18,6,1,100,3,300,6,63,1,10,2,22,4435,713Z,2800,2800,0,19,42,45,4,42,101,60,2
2018,201801,1060472,2018010119562,22,2018010604721,42,101,320642,4,1,22,2,22,6,1,100,0,0,7,71,1,10,2,22,5740,611M1,2000,2000,0,61,42,91,4,42,101,60,5
2018,201801,1060527,2018010120611,71,2018010605271,42,101,320442,4,1,71,2,20,6,1,100,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,91,4,42,101,60,5
2018,201801,1060550,2018010121240,8,2018010605501,42,101,321042,4,1,8,1,20,6,1,100,0,0,7,71,1,10,2,23,2205,611M1,9000,9000,0,84,9,1,2,42,101,60,10
2018,201801,1060600,2018010122221,98,2018010606001,42,101,320742,4,1,98,1,18,6,1,100,0,0,6,63,1,10,2,22,3602,621M,4000,4000,0,13,42,101,3,42,101,10,10
2018,201801,1060935,2018010129098,5,2018010609351,42,101,320842,4,1,5,1,21,6,1,100,0,0,7,71,1,10,2,22,5400,611M1,5000,5000,0,44,42,101,3,42,101,60,10
2018,201801,1060951,2018010129384,76,2018010609511,42,101,320442,4,1,76,2,22,6,1,100,0,0,7,71,1,10,2,22,5740,611M1,2000,2000,0,61,42,91,4,42,101,60,5
2018,201801,1060984,2018010130073,93,2018010609841,42,101,321042,4,1,93,1,18,6,1,100,0,0,6,65,1,10,2,22,2722,713Z,5020,5000,0,64,42,29,4,42,101,60,3
2018,201801,1061038,2018010131459,12,2018010610381,42,101,320442,4,1,12,1,41,6,1,100,0,0,6,63,1,10,1,13,710,5416,35000,0,272,86,13,0,9,42,101,60,10
2018,201801,1061158,2018010133667,82,2018010611581,42,101,320742,4,1,82,2,20,6,8,801,0,0,6,63,1,10,2,22,2205,611M1,1400,1400,0,84,42,45,4,42,101,80,0
2018,201801,1061566,2018010141720,15,2018010615661,42,101,320942,4,1,15,1,29,6,2,200,0,0,6,63,1,10,2,22,4251,56173,4800,4800,37,11,42,91,4,42,101,10,5
2018,201801,1061658,2018010143589,72,2018010616581,42,101,321042,4,1,72,2,20,6,6,610,0,0,7,71,1,10,2,22,735,5418,8600,10000,0,81,42,91,4,42,101,36,30
2018,201801,1061730,2018010144995,150,2018010617301,42,101,321042,4,1,150,2,22,6,8,811,2,200,7,71,1,10,2,22,3050,44611,2000,2000,0,82,12,0,9,42,101,80,0
2018,201801,1061766,2018010145783,37,2018010617661,42,101,320942,4,1,37,2,23,6,1,100,2,200,6,63,1,10,2,22,1970,5417,1110,1100,0,53,34,27,4,42,101,60,5
2018,201801,1061859,2018010147987,126,2018010618591,42,101,320742,4,1,126,2,19,6,8,801,0,0,6,63,1,10,2,22,4540,611M1,2000,2000,0,26,42,45,4,42,101,60,2
2018,201801,1061926,2018010149320,148,2018010619261,42,101,321042,4,1,148,2,20,6,1,100,0,0,6,65,1,10,2,22,3050,44611,9000,9000,0,82,42,101,3,42,0,10,15
2018,201801,1062347,2018000005072,106,2018010623471,42,101,320542,1,2,201,1,38,6,1,100,0,0,8,81,1,10,2,22,4040,7224,10000,10000,78,19,453,0,5,42,101,60,20
2018,201801,1062409,2018000006951,168,2018010624091,42,101,321142,1,3,206,2,31,6,1,100,0,0,10,101,1,10,2,22,3255,622M,40000,40000,501,46,42,101,3,42,101,10,10
2018,201801,1062480,2018000008718,53,2018010624801,42,101,321142,1,1,53,2,32,6,1,100,0,0,10,101,1,10,2,22,5940,5417,55000,55000,423,44,42,101,3,42,17,10,50
2018,201801,1062480,2018000008718,53,2018010624801,42,101,321142,1,2,58,1,32,6,1,100,0,0,10,101,1,10,2,22,440,3254,163000,143000,501,68,42,101,3,42,101,60,20
2018,201801,1062519,2018000009587,77,2018010625191,42,101,321142,1,1,77,2,28,1,1,100,0,0,10,101,1,10,2,23,6230,23,38000,38000,501,19,42,101,3,34,15,38,10
2018,201801,1062519,2018000009587,77,2018010625191,42,101,321142,1,2,77,1,29,1,1,100,0,0,10,101,1,10,2,22,230,6111,64000,64000,501,72,42,101,3,42,101,60,20
2018,201801,1062650,2018000013538,67,2018010626501,42,101,321142,1,1,68,1,47,4,2,200,0,0,11,114,1,10,2,28,230,6111,110000,110000,501,72,42,101,3,42,101,10,20
2018,201801,1062793,2018000017083,102,2018010627931,42,101,320242,1,3,92,1,33,6,6,675,0,0,11,114,1,10,2,22,335,713Z,42000,42000,467,68,900,0,5,42,91,10,30
2018,201801,1062793,2018000017083,102,2018010627931,42,101,320242,1,4,155,2,27,6,6,675,0,0,7,71,1,10,2,22,4435,713Z,35000,35000,467,19,24,510,3,24,510,10,45
2018,201801,1062859,2018000018729,77,2018010628591,42,101,320642,1,1,78,1,36,1,1,100,0,0,7,71,1,10,2,22,440,5415,55000,55000,363,68,42,91,4,42,101,80,0
2018,201801,1062859,2018000018729,77,2018010628591,42,101,320642,1,2,60,2,31,1,1,100,0,0,7,71,1,10,2,22,4720,722Z,5000,5000,363,44,42,91,4,42,101,10,30
2018,201801,1062861,2018000018751,129,2018010628611,42,101,320542,1,1,128,1,56,2,1,100,0,0,2,26,1,10,1,14,4020,722Z,53000,53000,407,15,42,101,3,42,101,10,15
2018,201801,1062972,2018000022004,92,2018010629721,42,101,320942,1,1,92,1,33,4,1,100,0,0,10,101,1,10,2,22,4700,4481,76000,76000,501,68,42,91,4,42,91,10,30
2018,201801,1062994,2018000022630,90,2018010629941,42,101,320842,1,1,90,2,20,6,1,100,1,100,6,63,1,10,2,22,1970,5417,14200,14200,109,53,42,101,3,42,91,10,40
2018,201801,1062994,2018000022630,90,2018010629941,42,101,320842,1,2,144,2,20,6,2,200,0,0,6,63,1,10,2,22,1530,3391,4100,4100,32,87,42,101,3,42,91,36,90
2018,201801,1063040,2018000024148,87,2018010630401,42,101,320642,1,1,86,2,24,1,8,813,0,0,10,101,1,10,2,23,3255,622M,18000,18000,151,46,6,37,2,42,101,10,20
2018,201801,1063129,2018000026779,95,2018010631291,42,101,320542,1,1,96,2,30,6,1,100,0,0,10,101,1,10,2,22,2722,713Z,70000,70000,501,64,34,7,2,42,101,36,15
2018,201801,1063280,2018000030810,283,2018010632801,42,101,320142,1,1,282,1,45,1,1,100,0,0,10,101,1,10,2,22,9620,44511,45000,45000,153,8,599,0,5,42,101,60,25
2018,201801,1063456,2018000035212,78,2018010634561,42,101,320942,1,1,78,2,32,1,1,100,0,0,11,115,1,10,2,23,3090,623M,127000,127000,501,92,37,63,2,42,91,10,25
2018,201801,1063456,2018000035212,78,2018010634561,42,101,320942,1,2,77,1,32,1,1,100,0,0,11,115,1,10,2,22,3090,6211,60000,60000,501,92,37,63,2,42,101,60,5
2018,201801,1063555,2018000037635,53,2018010635551,42,101,320742,1,1,52,1,24,6,1,100,2,200,7,71,1,10,2,22,5000,5614,30000,30000,230,68,42,91,4,42,101,10,5
2018,201801,1063555,2018000037635,53,2018010635551,42,101,320742,1,2,59,2,26,6,1,100,0,0,6,63,1,10,2,22,735,44511,20000,20000,153,81,42,101,3,42,101,10,55
2018,201801,1063631,2018000039630,79,2018010636311,42,101,320942,1,1,79,2,61,4,2,200,0,0,11,115,1,10,2,28,2100,5411,145000,145000,501,93,34,7,2,42,101,10,20
2018,201801,1063646,2018000040084,144,2018010636461,42,101,320942,1,2,138,2,29,6,1,100,0,0,11,114,1,10,2,22,5240,5416,108000,105000,501,44,11,1,3,42,101,36,18
2018,201801,1063694,2018000041546,88,2018010636941,42,101,320942,1,1,88,1,26,6,6,664,0,0,10,101,1,10,2,23,2205,611M1,6500,6500,50,84,599,0,5,42,101,60,20
2018,201801,1063694,2018000041546,88,2018010636941,42,101,320942,1,2,143,1,25,6,6,664,0,0,10,101,1,10,2,23,1420,611M1,8300,8300,64,87,599,0,5,42,101,60,15
2018,201801,1063694,2018000041546,88,2018010636941,42,101,320942,1,3,144,1,25,6,6,664,0,0,10,101,1,10,2,23,2205,611M1,6300,6300,49,84,599,0,5,42,101,60,20
2018,201801,1063830,2018000045429,376,2018010638301,42,101,320442,1,1,376,2,69,5,2,200,0,0,1,16,1,10,2,28,3946,485M,9700,9700,81,19,42,91,4,42,91,32,15
2018,201801,1064092,2018000053154,52,2018010640921,42,101,321142,1,2,66,1,24,6,1,100,0,0,10,101,1,10,2,25,1440,3366,50000,50000,388,82,42,101,3,42,101,80,0
2018,201801,1064476,2018000064049,81,2018010644761,42,101,320242,1,1,82,1,51,1,6,610,0,0,4,40,1,10,1,13,310,722Z,18000,0,105,68,36,5,3,34,7,10,30
2018,201801,1064496,2018000064652,178,2018010644961,42,101,320542,1,1,178,2,32,6,1,100,0,0,10,101,1,10,2,23,350,622M,41000,41000,321,46,42,101,3,42,101,36,30
2018,201801,1064644,2018000068584,97,2018010646441,42,101,321142,1,3,58,1,20,6,1,100,0,0,6,63,1,10,2,22,5920,5614,6000,6000,501,44,12,11,2,42,101,10,35
2018,201801,1064684,2018000069802,138,2018010646841,42,101,320742,1,1,137,2,19,6,1,100,4,428,7,71,1,10,2,22,4150,722Z,9500,9500,73,15,42,43,2,42,101,36,30
2018,201801,1064771,2018000072528,70,2018010647711,42,101,320942,1,1,71,1,33,6,1,100,0,0,10,101,1,10,2,22,1021,531M,74700,65000,501,65,42,101,3,42,101,60,20
2018,201801,1064771,2018000072528,70,2018010647711,42,101,320942,1,2,77,2,34,6,1,100,0,0,11,115,1,10,2,23,3090,611M1,113600,115000,501,92,42,101,3,42,101,60,20
2018,201801,1064906,2018000076695,40,2018010649061,42,101,320342,1,4,65,2,42,4,1,100,0,0,6,63,1,10,2,22,3645,6213ZM,25800,21500,200,38,42,101,3,42,101,36,60
2018,201801,1064917,2018000077027,178,2018010649171,42,101,321142,1,2,239,2,57,1,1,100,0,0,6,63,1,10,2,22,4700,442,54000,54000,501,68,34,17,2,34,7,10,15
2018,201801,1064917,2018000077027,178,2018010649171,42,101,321142,1,3,244,1,29,6,1,100,0,0,6,63,1,10,2,22,310,722Z,22000,22000,501,68,36,47,3,42,101,60,45
2018,201801,1065059,2018000080759,73,2018010650591,42,101,320742,1,1,73,2,69,4,2,200,0,0,8,81,1,10,2,22,5400,6211,55700,53000,474,44,42,101,3,42,101,10,30
2018,201801,1065183,2018000083923,88,2018010651831,42,101,321042,1,1,89,1,25,6,4,400,0,0,10,101,1,10,2,22,2014,6241,30000,30000,235,64,42,101,3,42,101,60,30
2018,201801,1065193,2018000084192,86,2018010651931,42,101,320642,1,1,86,1,44,6,1,100,0,0,7,71,1,10,2,22,4040,561M,19000,19000,149,19,42,101,3,42,101,32,60
2018,201801,1065206,2018000084569,262,2018010652061,42,101,320342,1,2,575,2,33,6,4,400,0,0,7,71,1,10,2,22,4040,44511,3900,3900,340,19,42,101,3,42,101,10,30
2018,201801,1065313,2018000087705,175,2018010653131,42,101,320642,1,1,175,2,35,1,1,100,0,0,10,101,1,10,1,14,440,5416,100000,100000,501,68,25,0,2,42,101,80,0
2018,201801,1065313,2018000087705,175,2018010653131,42,101,320642,1,2,181,1,41,1,6,610,0,0,11,115,1,10,1,13,440,5416,90000,75000,501,68,25,0,2,42,101,80,0
2018,201801,1065356,2018000089123,76,2018010653561,42,101,321042,1,1,76,1,34,6,2,200,0,0,10,101,1,10,2,22,2555,6111,10000,10000,77,52,42,101,3,42,101,10,30
2018,201801,1065468,2018000092171,61,2018010654681,42,101,320642,1,1,61,2,23,6,1,100,0,0,10,101,1,10,2,22,5600,5613,32000,32000,247,44,42,11,2,42,91,10,25
2018,201801,1065468,2018000092171,61,2018010654681,42,101,320642,1,2,116,1,30,6,1,100,4,427,10,101,1,10,1,13,2600,5414,12500,0,96,67,42,11,2,42,101,80,0
2018,201801,1065841,2018000102263,269,2018010658411,42,101,320142,1,1,269,2,48,4,4,400,0,0,2,25,1,10,1,13,3601,6216,35200,0,175,13,42,101,3,42,101,10,40
2018,201801,1065841,2018000102263,269,2018010658411,42,101,320142,1,4,325,1,58,3,1,100,0,0,6,64,1,10,2,22,7340,486,50000,50000,388,27,34,7,2,34,5,10,45
